Gene_ID,pred
A251271410507,NEPSneg
A251271410521,NEPSneg
A251271410522,NEPSneg
A251271410523,NEPSneg
A251271410524,NEPSneg
A251271410525,NEPSpos
A251271410526,NEPSpos
A251271410527,NEPSneg
A251271410528,NEPSpos
A251271410529,NEPSneg
A251271410530,NEPSpos
A251271410532,NEPSpos
A251271410533,NEPSpos
A251271410534,NEPSneg
A251271410535,NEPSpos
A251271410539,NEPSpos
A251271410540,NEPSpos
A251271410541,NEPSpos
A251271410542,NEPSpos
A251271410544,NEPSpos
A251271410545,NEPSneg
A251271410546,NEPSpos
A251271410547,NEPSpos
A251271410548,NEPSpos
A251271410549,NEPSpos
A251271410550,NEPSpos
A251271410551,NEPSpos
A251271410552,NEPSpos
A251271410553,NEPSpos
A251271410554,NEPSpos
A251271410555,NEPSpos
A251271410556,NEPSpos
A251271410557,NEPSpos
A251271410560,NEPSneg
A251271410561,NEPSpos
A251271410562,NEPSpos
A251271410563,NEPSpos
A251271410564,NEPSneg
A251271410565,NEPSneg
A251271410566,NEPSpos
A251271410567,NEPSpos
A251271410568,NEPSneg
A251271410569,NEPSneg
A251271410570,NEPSneg
A251271410571,NEPSpos
A251271410572,NEPSpos
A251271410574,NEPSpos
A251271410595,NEPSneg
A251271410596,NEPSneg
A251271410597,NEPSpos
A251271410598,NEPSneg
A251271410599,NEPSpos
A251271410600,NEPSpos
A251271410601,NEPSneg
A251271410602,NEPSneg
A251271410603,NEPSpos
A251271410604,NEPSpos
A251271410609,NEPSneg
A251271410610,NEPSpos
A251271410619,NEPSpos
A251271410621,NEPSpos
A251271410622,NEPSpos
A251271410624,NEPSpos
A251271410626,NEPSpos
A251271410628,NEPSpos
A251271410629,NEPSneg
A251271410630,NEPSneg
A251271410631,NEPSpos
A251271410632,NEPSpos
A251271410638,NEPSpos
A251271410639,NEPSneg
A251271410640,NEPSpos
A251271410641,NEPSpos
A251271410643,NEPSneg
A251271410644,NEPSpos
A251271410645,NEPSpos
A251271410647,NEPSneg
A251271410649,NEPSpos
A251271410650,NEPSpos
A251271410651,NEPSneg
A251271410652,NEPSpos
A251271410653,NEPSpos
